path,Engagement,Boredom,Confusion,Frustration 
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000181074,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000181075,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000181076,2,0,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000181077,2,0,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000181078,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000181079,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000181080,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182003,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182004,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182005,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182006,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182007,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182008,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182009,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182010,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182011,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182013,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182014,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182015,2,2,0,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182016,2,0,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182017,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182018,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182020,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182022,2,3,0,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182024,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182025,3,0,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182026,2,0,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182027,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182028,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182029,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182030,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182031,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182032,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182033,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182035,1,2,0,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182036,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182037,2,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182038,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182039,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182040,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182041,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182042,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182044,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182046,2,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182047,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182049,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182050,2,0,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182051,2,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182053,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182054,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182055,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182058,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182059,3,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182060,3,1,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182062,2,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182063,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182064,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182067,2,2,1,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182068,2,2,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/400018/4000182069,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/401835011,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350112,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350115,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350116,2,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350118,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350119,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350120,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350121,3,0,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350122,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350126,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350127,2,3,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/401835013,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350130,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350132,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350134,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350136,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350137,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350138,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350139,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350140,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350141,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350143,3,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350144,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350145,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350146,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350147,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350149,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/401835015,1,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350150,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350152,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350156,3,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350157,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350159,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350160,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350161,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350162,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350163,3,1,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350166,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350167,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/401835017,2,0,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/401835018,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/401835021,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350213,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350215,2,1,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350217,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350219,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350220,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350221,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350222,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350223,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350224,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350225,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350226,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350227,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350231,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350232,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350233,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350234,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350236,3,0,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350239,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/401835024,2,1,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350240,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350241,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350244,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350247,2,1,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350251,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350254,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350256,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350257,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350258,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350259,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350260,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350261,3,0,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350263,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350268,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350269,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350274,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350276,3,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350277,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350279,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/401835028,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350281,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/401835/4018350282,1,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211001,1,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211004,1,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211005,1,2,0,3
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211006,2,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211007,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211008,2,2,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211009,2,2,3,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211011,2,3,3,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211013,1,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211014,1,3,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211015,0,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211016,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211018,2,3,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211019,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211020,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211021,1,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211022,1,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211023,1,3,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211024,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211025,0,3,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211026,2,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211027,1,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211028,1,3,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211030,2,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211032,2,3,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211033,2,2,2,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211034,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211035,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211036,1,2,3,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211037,2,3,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211038,1,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211039,1,3,2,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211040,0,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211041,2,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211043,2,2,3,3
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211044,3,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211045,1,3,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211046,3,2,3,3
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211047,3,3,1,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211048,2,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211049,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211050,2,2,2,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211051,3,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211052,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211053,1,2,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211054,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211055,1,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211056,3,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211057,2,2,2,3
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211058,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211060,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211061,0,2,2,3
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211062,2,3,2,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211063,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211064,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211065,2,0,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211067,3,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211068,2,2,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211072,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211073,2,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211075,1,2,2,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211076,3,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211078,1,2,1,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211079,2,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110211080,2,2,2,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212003,2,0,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212004,2,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212007,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212008,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212009,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212010,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212011,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212013,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212014,3,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212015,2,2,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212016,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212017,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212018,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212019,2,2,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212021,3,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212023,2,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212024,2,2,0,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212026,2,2,2,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212027,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212029,2,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212030,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212033,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212034,1,3,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212035,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212036,1,2,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212038,2,2,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212039,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212041,2,1,1,3
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212042,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212044,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212045,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212046,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212047,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212049,1,3,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212050,2,2,0,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212051,1,2,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212052,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212053,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212054,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212055,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212056,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212059,2,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212061,2,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212062,1,3,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212063,2,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212064,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411021/4110212069,2,3,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311001,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311003,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311004,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311005,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311006,1,2,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311012,2,3,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311015,3,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311017,2,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311018,3,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311019,2,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311020,2,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311021,2,2,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311023,1,2,2,3
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311030,2,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311031,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311032,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311033,2,0,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311034,2,2,1,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311036,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311037,3,0,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311038,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311042,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311043,3,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311044,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311045,1,3,0,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311046,2,2,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311048,1,2,0,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311049,2,3,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311050,2,2,0,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311053,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311054,1,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311057,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311061,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311062,1,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311064,2,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311065,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311067,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311068,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110311072,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110312006,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110312007,2,3,2,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110312008,2,2,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110312009,1,2,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110312013,2,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110312023,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110312024,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110312025,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110312027,2,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/411031/4110312030,3,0,0,0
